demoRace_loop.thisRepN,demoRace_loop.thisTrialN,demoRace_loop.thisN,demoRace_loop.thisIndex,LDTunderstand.thisRepN,LDTunderstand.thisTrialN,LDTunderstand.thisN,LDTunderstand.thisIndex,pracBlocks.thisRepN,pracBlocks.thisTrialN,pracBlocks.thisN,pracBlocks.thisIndex,pracTrial.thisRepN,pracTrial.thisTrialN,pracTrial.thisN,pracTrial.thisIndex,PMunderstand.thisRepN,PMunderstand.thisTrialN,PMunderstand.thisN,PMunderstand.thisIndex,LDT_block.thisRepN,LDT_block.thisTrialN,LDT_block.thisN,LDT_block.thisIndex,LDT_trial.thisRepN,LDT_trial.thisTrialN,LDT_trial.thisN,LDT_trial.thisIndex,ageTextbox.text,genderTextbox.text,race,raceResp,LDTunderstand,stim,word_type,corr_key,stim_location,LDTpracKey.keys,LDTpracKey.corr,LDTpracKey.rt,PMunderstand,cueTextbox.text,intentionTextbox.text,block_type,role,block_desc,LDTResp.keys,LDTResp.corr,LDTResp.rt,PM_accuracy,pressedQ_late,pressedQ,pressedQ_blank,postQ1,Q2Textbox.text,Q3Textbox.text,Q4,Q5,Q6Key.keys,Q6Key.rt,postQ7_correct,postQ7,Q8Textbox.text,education,medTextbox.text,health,healthLimit,psych,participant,date,expName,psychopyVersion,frameRate,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"
20", female,American Indian or Alaska Native,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,19,0,19,0,,,,,,confined,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.8751342152245343,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,20,0,20,0,,,,,,ezulated,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6224346035160124,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,21,0,21,0,,,,,,neuran,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.707777326926589,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,22,0,22,0,,,,,,agony,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,1.1098518655635417,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,23,0,23,0,,,,,,outlaved,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,2.032089276239276,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,24,0,24,0,,,,,,deceit,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.597904778085649,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,25,0,25,0,,,,,,reloant,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.763719551730901,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,26,0,26,0,,,,,,pegend,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5797291421331465,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,27,0,27,0,,,,,,forgery,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.8509841249324381,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,28,0,28,0,,,,,,doads,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7196984253823757,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,29,0,29,0,,,,,,dominion,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.8958607311360538,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,0,0,0,0,,,,,,contund,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.7078067921102047,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,1,0,1,0,,,,,,reborn,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5339745436795056,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,2,0,2,0,,,,,,pocket,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5991926332935691,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,3,0,3,0,,,,,,become,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6218466269783676,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,4,0,4,0,,,,,,infusion,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.49912963062524796,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,5,0,5,0,,,,,,wienegs,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6305725877173245,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,6,0,6,0,,,,,,fivalve,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.8042101678438485,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,7,0,7,0,,,,,,actual,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6100053153932095,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,8,0,8,0,,,,,,command,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5040105669759214,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,9,0,9,0,,,,,,ignore,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.38610564498230815,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,10,0,10,0,,,,,,whirlpool,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.49584841495379806,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,11,0,11,0,,,,,,horks,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.8744624783284962,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,12,0,12,0,,,,,,surfaced,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5578452125191689,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,13,0,13,0,,,,,,expounded,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.46256978530436754,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,14,0,14,0,,,,,,earterner,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6985630406998098,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,15,0,15,0,,,,,,flooted,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.7733304570429027,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,16,0,16,0,,,,,,lawsuit,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6046506208367646,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,17,0,17,0,,,,,,snays,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.626640492118895,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,18,0,18,0,,,,,,terming,w,g,upper,,,,,,,1,w,HiDemTar,h,0,0.5838694791309536,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,19,0,19,0,,,,,,fards,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5670684375800192,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,20,0,20,0,,,,,,ecistle,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.49534883350133896,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,21,0,21,0,,,,,,corg,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.585698630195111,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,22,0,22,0,,,,,,pypecast,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5262921089306474,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,23,0,23,0,,,,,,spaceship,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6338418843224645,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,24,0,24,0,,,,,,ucility,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6711406740359962,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,25,0,25,0,,,,,,coyote,target,q,upper,,,,,,,1,target,HiDemTar,g,0,0.5705800764262676,,,1,1,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,26,0,26,0,,,,,,pammed,nw,h,upper,,,,,,,1,aftertar1,HiDemTar,h,1,0.6179357198998332,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,27,0,27,0,,,,,,inforl,nw,h,upper,,,,,,,1,aftertar2,HiDemTar,h,1,0.6560661518014967,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,28,0,28,0,,,,,,priant,nw,h,upper,,,,,,,1,aftertar3,HiDemTar,h,1,0.5231469627469778,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,29,0,29,0,,,,,,bamboo,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,0.861040317453444,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,0,0,0,0,,,,,,mebase,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6179254567250609,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,1,0,1,0,,,,,,profats,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.575578541494906,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,2,0,2,0,,,,,,wimpid,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5193108771927655,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,3,0,3,0,,,,,,hatred,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6895126332528889,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,4,0,4,0,,,,,,happen,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.43672694405540824,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,5,0,5,0,,,,,,exclusion,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.49649565340951085,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,6,0,6,0,,,,,,sording,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6511233057826757,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,7,0,7,0,,,,,,ragtam,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.47963468823581934,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,8,0,8,0,,,,,,germeated,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.4990051491186023,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,9,0,9,0,,,,,,exploit,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5174661660566926,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,10,0,10,0,,,,,,praiged,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5748286722227931,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,11,0,11,0,,,,,,parody,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5583779010921717,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,12,0,12,0,,,,,,analysis,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.526205369271338,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,13,0,13,0,,,,,,railroad,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6235009739175439,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,14,0,14,0,,,,,,armada,w,g,lower,,,,,,,3,w,LoDemNoTar,h,0,0.587981344666332,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,15,0,15,0,,,,,,brother,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6586713269352913,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,16,0,16,0,,,,,,enabled,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.646674744784832,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,17,0,17,0,,,,,,checkout,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.46713720029219985,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,18,0,18,0,,,,,,egpended,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7835597977973521,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,19,0,19,0,,,,,,inside,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5348207536153495,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,20,0,20,0,,,,,,rander,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.8475744551979005,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,21,0,21,0,,,,,,doxing,nw,h,lower,,,,,,,3,nw,LoDemNoTar,g,0,1.1638265531510115,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,22,0,22,0,,,,,,prame,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6922816867008805,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,23,0,23,0,,,,,,populace,w,g,lower,,,,,,,3,w,LoDemNoTar,h,0,1.1020618341863155,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,24,0,24,0,,,,,,pleamed,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6247454583644867,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,25,0,25,0,,,,,,spiud,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6620879489928484,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,26,0,26,0,,,,,,country,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.46638832427561283,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,27,0,27,0,,,,,,dounger,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5668837013654411,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,28,0,28,0,,,,,,ofsters,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6629341589286923,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,29,0,29,0,,,,,,amaze,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.7229945389553905,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,0,0,0,0,,,,,,slogan,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6761500644497573,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,1,0,1,0,,,,,,realize,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.39942318899556994,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,2,0,2,0,,,,,,naxis,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6621770062483847,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,3,0,3,0,,,,,,nimp,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6261799763888121,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,4,0,4,0,,,,,,extruded,w,g,lower,,,,,,,3,w,LoDemNoTar,h,0,1.0075809704139829,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,5,0,5,0,,,,,,gettle,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5015020645223558,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,6,0,6,0,,,,,,seeming,w,g,lower,,,,,,,3,w,LoDemNoTar,h,0,0.4939169641584158,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,7,0,7,0,,,,,,meteoroid,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.848204146604985,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,8,0,8,0,,,,,,earmaff,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6073024761863053,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,9,0,9,0,,,,,,padicals,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5893612359650433,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,10,0,10,0,,,,,,except,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5880992044694722,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,11,0,11,0,,,,,,gures,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5629105539992452,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,12,0,12,0,,,,,,clypaper,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5149785210378468,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,13,0,13,0,,,,,,telecast,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6456073811277747,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,14,0,14,0,,,,,,leather,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5223103538155556,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,15,0,15,0,,,,,,arrested,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.4915127479471266,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,16,0,16,0,,,,,,acroad,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.9030002132058144,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,17,0,17,0,,,,,,scatter,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6080255284905434,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,18,0,18,0,,,,,,carony,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5900283381342888,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,19,0,19,0,,,,,,rearrange,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5328465946950018,,,,,,,,,,,,,,,,,,,,302,2023-11-14_10h01.41.368,leap3,2022.2.5,59.93917831064431,
