demoRace_loop.thisRepN,demoRace_loop.thisTrialN,demoRace_loop.thisN,demoRace_loop.thisIndex,LDTunderstand.thisRepN,LDTunderstand.thisTrialN,LDTunderstand.thisN,LDTunderstand.thisIndex,pracBlocks.thisRepN,pracBlocks.thisTrialN,pracBlocks.thisN,pracBlocks.thisIndex,pracTrial.thisRepN,pracTrial.thisTrialN,pracTrial.thisN,pracTrial.thisIndex,PMunderstand.thisRepN,PMunderstand.thisTrialN,PMunderstand.thisN,PMunderstand.thisIndex,LDT_block.thisRepN,LDT_block.thisTrialN,LDT_block.thisN,LDT_block.thisIndex,LDT_trial.thisRepN,LDT_trial.thisTrialN,LDT_trial.thisN,LDT_trial.thisIndex,ageTextbox.text,genderTextbox.text,race,raceResp,LDTunderstand,stim,word_type,corr_key,stim_location,LDTpracKey.keys,LDTpracKey.corr,LDTpracKey.rt,PMunderstand,cueTextbox.text,intentionTextbox.text,block_type,role,block_desc,LDTResp.keys,LDTResp.corr,LDTResp.rt,PM_accuracy,pressedQ,pressedQ_blank,postQ1,Q2Textbox.text,Q3Textbox.text,Q4,Q5,Q6Key.keys,Q6Key.rt,postQ7_correct,postQ7,Q8Textbox.text,education,medTextbox.text,health,healthLimit,psych,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,29,0,29,0,,,,,,staircase,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5157534651225433,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,0,0,0,0,,,,,,roaned,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.6295429358724505,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,1,0,1,0,,,,,,grested,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5548957246355712,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,2,0,2,0,,,,,,overcoat,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5627423479454592,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,3,0,3,0,,,,,,galashes,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.6505834775744006,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,4,0,4,0,,,,,,showdown,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5431742367800325,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,5,0,5,0,,,,,,purpose,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5028792072553188,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,6,0,6,0,,,,,,loneliest,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5928163920762017,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,7,0,7,0,,,,,,vaporize,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.4954032573150471,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,8,0,8,0,,,,,,nauling,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5460596329066902,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,9,0,9,0,,,,,,ebuating,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.6027457889867947,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,10,0,10,0,,,,,,dileting,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.40871459571644664,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,11,0,11,0,,,,,,ghists,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.4387210251297802,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,12,0,12,0,,,,,,plunging,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5234527850989252,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,13,0,13,0,,,,,,sonnet,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.6916971276514232,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,14,0,14,0,,,,,,bypassed,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.7105045737698674,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,15,0,15,0,,,,,,glocked,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,1.009202991030179,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,16,0,16,0,,,,,,require,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5025743375299498,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,17,0,17,0,,,,,,ireology,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.6251932594459504,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,18,0,18,0,,,,,,dazid,nw,h,upper,,,,,,,3,nw,LoDemNoTar,g,0,0.4865674674510956,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,19,0,19,0,,,,,,retain,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5692028702469543,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,20,0,20,0,,,,,,emission,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.6253118868917227,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,21,0,21,0,,,,,,army,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5585783099522814,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,22,0,22,0,,,,,,pakened,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.63074400217738,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,23,0,23,0,,,,,,dentures,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.7480358530301601,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,24,0,24,0,,,,,,volder,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.6127675524912775,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,25,0,25,0,,,,,,tharcely,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.47469837428070605,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,26,0,26,0,,,,,,seartfelt,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.8610441327327862,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,27,0,27,0,,,,,,release,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.649777534767054,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,28,0,28,0,,,,,,sliding,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5425294823944569,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,29,0,29,0,,,,,,ebciting,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5592354401014745,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,0,0,0,0,,,,,,contusiok,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.560131334583275,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,1,0,1,0,,,,,,practice,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.4232143226545304,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,2,0,2,0,,,,,,hindsight,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.6845456677256152,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,3,0,3,0,,,,,,daining,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.639919072855264,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,4,0,4,0,,,,,,sopes,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.5485351149691269,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,5,0,5,0,,,,,,observer,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.5560394389322028,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,6,0,6,0,,,,,,sporidic,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.6040983845014125,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,7,0,7,0,,,,,,whirlpool,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.6425904564093798,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,8,0,8,0,,,,,,sooled,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.719924445846118,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,9,0,9,0,,,,,,shillac,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.6165150358574465,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,10,0,10,0,,,,,,horks,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.5745030764956027,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,11,0,11,0,,,,,,figure,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.6137660765089095,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,12,0,12,0,,,,,,jaguar,target,q,lower,,,,,,,1,target,HiDemTar,g,0,0.7797761161345989,,1,1,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,13,0,13,0,,,,,,dumult,nw,h,lower,,,,,,,1,aftertar1,HiDemTar,g,0,1.2431531071197242,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,14,0,14,0,,,,,,resent,w,g,lower,,,,,,,1,aftertar2,HiDemTar,g,1,0.711964326328598,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,15,0,15,0,,,,,,earterner,nw,h,lower,,,,,,,1,aftertar3,HiDemTar,h,1,0.825954528292641,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,16,0,16,0,,,,,,rootsie,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.6073731688084081,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,17,0,17,0,,,,,,catgup,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.6853576475987211,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,18,0,18,0,,,,,,summon,w,g,lower,,,,,,,1,nw,HiDemTar,h,0,0.6005377471446991,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,19,0,19,0,,,,,,huests,nw,h,lower,,,,,,,1,w,HiDemTar,h,1,0.7177930740872398,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,20,0,20,0,,,,,,houted,nw,h,lower,,,,,,,1,nw,HiDemTar,h,1,0.6228856064844877,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,21,0,21,0,,,,,,collision,w,g,lower,,,,,,,1,nw,HiDemTar,g,1,0.6123760514892638,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,22,0,22,0,,,,,,diatonic,w,g,lower,,,,,,,1,w,HiDemTar,h,0,0.6664370072539896,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,23,0,23,0,,,,,,latter,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.9184067376190796,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,24,0,24,0,,,,,,corduroy,w,g,lower,,,,,,,1,w,HiDemTar,h,0,0.7443215732928365,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,25,0,25,0,,,,,,cookbook,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.6089684525504708,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,26,0,26,0,,,,,,decant,w,g,lower,,,,,,,1,w,HiDemTar,h,0,1.070180868380703,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,27,0,27,0,,,,,,gradielts,nw,h,lower,,,,,,,1,w,HiDemTar,h,1,0.9784684963524342,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,28,0,28,0,,,,,,enacted,w,g,lower,,,,,,,1,nw,HiDemTar,g,1,0.7767147405538708,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,29,0,29,0,,,,,,become,w,g,lower,,,,,,,1,w,HiDemTar,g,1,0.5041170993354172,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,0,0,0,0,,,,,,arrive,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5382193484110758,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,1,0,1,0,,,,,,baults,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.6028822258813307,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,2,0,2,0,,,,,,theery,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.6250148653052747,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,3,0,3,0,,,,,,penalize,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5173270157538354,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,4,0,4,0,,,,,,fudden,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.9026866261847317,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,5,0,5,0,,,,,,renown,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5926826719660312,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,6,0,6,0,,,,,,charcoal,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5114732143701985,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,7,0,7,0,,,,,,dialogues,w,g,upper,,,,,,,3,w,LoDemNoTar,h,0,0.5935052166460082,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,8,0,8,0,,,,,,organize,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5521446522325277,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,9,0,9,0,,,,,,forfeit,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.6481623286381364,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,10,0,10,0,,,,,,ufionize,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.6600492311408743,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,11,0,11,0,,,,,,burrowing,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5519632396753877,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,12,0,12,0,,,,,,elpousal,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.7839860355015844,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,13,0,13,0,,,,,,fallacy,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.518632220569998,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,14,0,14,0,,,,,,fetching,w,g,upper,,,,,,,3,w,LoDemNoTar,h,0,0.7680211226688698,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,15,0,15,0,,,,,,derisury,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.7194001300958917,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,16,0,16,0,,,,,,gumdrep,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.6487889719428495,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,17,0,17,0,,,,,,enunciate,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.6135085973655805,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,18,0,18,0,,,,,,mandlers,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.691453231847845,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,19,0,19,0,,,,,,pastnoss,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5263064868049696,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,20,0,20,0,,,,,,pripend,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5746352872811258,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,21,0,21,0,,,,,,butled,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.8140021241270006,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,22,0,22,0,,,,,,mennel,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.5386271495372057,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,23,0,23,0,,,,,,favoting,nw,h,upper,,,,,,,3,nw,LoDemNoTar,g,0,0.5795092794578522,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,24,0,24,0,,,,,,amplifier,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.6828854858176783,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,25,0,25,0,,,,,,prison,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5350284787127748,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,26,0,26,0,,,,,,divider,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5760618364438415,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,27,0,27,0,,,,,,drauns,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.6474264153512195,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,28,0,28,0,,,,,,chemical,w,g,upper,,,,,,,3,w,LoDemNoTar,g,1,0.5640587212983519,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,29,0,29,0,,,,,,bureaug,nw,h,upper,,,,,,,3,nw,LoDemNoTar,h,1,0.6593154306756333,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,0,0,0,0,,,,,,kettle,w,g,upper,,,,,,,4,w,LoDemTar,g,1,0.6078253419836983,,,,,,,,,,,,,,,,,,,353,2023-11-21_09h02.42.370,leap3,2022.2.5,59.99253916206938,
