demoRace_loop.thisRepN,demoRace_loop.thisTrialN,demoRace_loop.thisN,demoRace_loop.thisIndex,LDTunderstand.thisRepN,LDTunderstand.thisTrialN,LDTunderstand.thisN,LDTunderstand.thisIndex,pracBlocks.thisRepN,pracBlocks.thisTrialN,pracBlocks.thisN,pracBlocks.thisIndex,pracTrial.thisRepN,pracTrial.thisTrialN,pracTrial.thisN,pracTrial.thisIndex,PMunderstand.thisRepN,PMunderstand.thisTrialN,PMunderstand.thisN,PMunderstand.thisIndex,LDT_block.thisRepN,LDT_block.thisTrialN,LDT_block.thisN,LDT_block.thisIndex,LDT_trial.thisRepN,LDT_trial.thisTrialN,LDT_trial.thisN,LDT_trial.thisIndex,ageTextbox.text,genderTextbox.text,race,raceResp,LDTunderstand,stim,word_type,corr_key,stim_location,LDTpracKey.keys,LDTpracKey.corr,LDTpracKey.rt,PMunderstand,cueTextbox.text,intentionTextbox.text,block_type,role,block_desc,lateQResp.keys,LDTResp.keys,LDTResp.corr,LDTResp.rt,blankQResp.keys,pressedQ,blankQResp.rt,PM_corr,lateQResp.rt,postQ1,Q2Textbox.text,Q3Textbox.text,Q4,Q5,Q6Key.keys,Q6Key.rt,postQ7_correct,postQ7,Q8Textbox.text,education,medTextbox.text,health,healthLimit,psych,participant,date,expName,psychopyVersion,frameRate,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"
18", female,American Indian or Alaska Native,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,1,0,1,0,,,,,,recipus,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.6170436330139637,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,2,0,2,0,,,,,,lasprey,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5110045212786645,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,3,0,3,0,,,,,,befriend,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.6090304616373032,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,4,0,4,0,,,,,,enunciate,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.5750575822312385,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,5,0,5,0,,,,,,atabaster,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.6705233734101057,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,6,0,6,0,,,,,,plashed,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5777806169353426,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,7,0,7,0,,,,,,consonant,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.7612442972604185,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,8,0,8,0,,,,,,female,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.529213595436886,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,9,0,9,0,,,,,,pleamed,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.48167321598157287,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,10,0,10,0,,,,,,clypaper,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.4849438371602446,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,11,0,11,0,,,,,,army,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.5675976257771254,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,12,0,12,0,,,,,,bother,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.5903416702058166,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,13,0,13,0,,,,,,hemoter,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5009893816895783,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,14,0,14,0,,,,,,peadgear,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5504337332677096,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,15,0,15,0,,,,,,ameld,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.6063425200991333,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,16,0,16,0,,,,,,lentils,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.7166540652979165,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,17,0,17,0,,,,,,puggers,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5023067013826221,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,18,0,18,0,,,,,,hodels,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.65637915302068,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,19,0,19,0,,,,,,party,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.5632997001521289,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,20,0,20,0,,,,,,soluced,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5232345061376691,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,21,0,21,0,,,,,,glamorous,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.5726834931410849,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,22,0,22,0,,,,,,causality,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.5960840454790741,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,23,0,23,0,,,,,,digar,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.4907133602537215,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,24,0,24,0,,,,,,become,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.6853734310716391,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,25,0,25,0,,,,,,trooper,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.5114349098876119,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,26,0,26,0,,,,,,ebuating,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.46407098951749504,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,27,0,27,0,,,,,,kettle,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.4773769457824528,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,28,0,28,0,,,,,,system,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.47284661047160625,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,29,0,29,0,,,,,,erlighten,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.7232595349196345,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,0,0,0,0,,,,,,ounside,nw,h,lower,,,,,,,1,nw,HiDemTar,None,h,1,0.6455826926976442,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,1,0,1,0,,,,,,ensues,w,g,lower,,,,,,,1,w,HiDemTar,None,h,0,0.378227029228583,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,2,0,2,0,,,,,,laser,w,g,lower,,,,,,,1,w,HiDemTar,None,g,1,0.5135974462609738,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,3,0,3,0,,,,,,extend,w,g,lower,,,,,,,1,w,HiDemTar,None,g,1,0.5636420245282352,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,4,0,4,0,,,,,,lifetime,w,g,lower,,,,,,,1,w,HiDemTar,None,g,1,0.46863045869395137,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,5,0,5,0,,,,,,migmarole,nw,h,lower,,,,,,,1,nw,HiDemTar,None,h,1,0.46164757129736245,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,6,0,6,0,,,,,,cookbook,w,g,lower,,,,,,,1,w,HiDemTar,None,g,1,0.5693161999806762,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,7,0,7,0,,,,,,stooping,w,g,lower,,,,,,,1,w,HiDemTar,None,g,1,0.4567252513952553,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,8,0,8,0,,,,,,ralliep,nw,h,lower,,,,,,,1,nw,HiDemTar,None,h,1,0.5407827685121447,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,9,0,9,0,,,,,,sength,nw,h,lower,,,,,,,1,nw,HiDemTar,None,g,0,0.5254880865104496,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,10,0,10,0,,,,,,mixture,w,g,lower,,,,,,,1,w,HiDemTar,None,g,1,0.5428430051542819,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,11,0,11,0,,,,,,scarlet,w,g,lower,,,,,,,1,w,HiDemTar,None,g,1,0.4715282975230366,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,12,0,12,0,,,,,,scrooner,nw,h,lower,,,,,,,1,nw,HiDemTar,None,h,1,0.6350176488049328,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,13,0,13,0,,,,,,unwose,nw,h,lower,,,,,,,1,nw,HiDemTar,None,h,1,0.4475950566120446,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,14,0,14,0,,,,,,shazer,nw,h,lower,,,,,,,1,nw,HiDemTar,None,h,1,0.4121992466971278,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,15,0,15,0,,,,,,fonducts,nw,h,lower,,,,,,,1,nw,HiDemTar,None,h,1,0.465189999435097,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,16,0,16,0,,,,,,flieves,nw,h,lower,,,,,,,1,nw,HiDemTar,None,h,1,0.5095994684379548,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,17,0,17,0,,,,,,mosary,nw,h,lower,,,,,,,1,nw,HiDemTar,None,h,1,0.4552546471823007,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,18,0,18,0,,,,,,lizard,target,q,lower,,,,,,,1,target,HiDemTar,None,g,0,0.49938303930684924,q,q,0.19757477869279683,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,19,0,19,0,,,,,,guffy,nw,h,lower,,,,,,,1,aftertar1,HiDemTar,None,h,1,0.5098752479534596,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,20,0,20,0,,,,,,acorn,w,g,lower,,,,,,,1,aftertar2,HiDemTar,None,g,1,0.4399324865080416,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,21,0,21,0,,,,,,recollect,w,g,lower,,,,,,,1,aftertar3,HiDemTar,None,g,1,0.5316780658904463,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,22,0,22,0,,,,,,adok,nw,h,lower,,,,,,,1,w,HiDemTar,None,h,1,0.4940402628853917,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,23,0,23,0,,,,,,crimb,nw,h,lower,,,,,,,1,nw,HiDemTar,None,g,0,0.49667457141913474,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,24,0,24,0,,,,,,violate,w,g,lower,,,,,,,1,nw,HiDemTar,None,g,1,0.6434565735980868,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,25,0,25,0,,,,,,caloric,w,g,lower,,,,,,,1,w,HiDemTar,None,g,1,0.9191442267037928,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,26,0,26,0,,,,,,trecious,nw,h,lower,,,,,,,1,w,HiDemTar,None,h,1,0.4645626253914088,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,27,0,27,0,,,,,,grieving,w,g,lower,,,,,,,1,nw,HiDemTar,None,g,1,0.8046201718971133,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,28,0,28,0,,,,,,happen,w,g,lower,,,,,,,1,w,HiDemTar,None,g,1,0.48270085104741156,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,29,0,29,0,,,,,,smolvers,nw,h,lower,,,,,,,1,w,HiDemTar,None,h,1,0.48600259283557534,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,0,0,0,0,,,,,,overwork,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.5614460504148155,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,1,0,1,0,,,,,,odacles,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.6004243476781994,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,2,0,2,0,,,,,,handcuff,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.48657567147165537,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,3,0,3,0,,,,,,computer,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.48120144405402243,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,4,0,4,0,,,,,,eightiech,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.8445883628446609,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,5,0,5,0,,,,,,neliefs,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.4652442946098745,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,6,0,6,0,,,,,,obviously,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.501301247626543,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,7,0,7,0,,,,,,browting,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,q,0,0.27864043368026614,None,q,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,8,0,8,0,,,,,,veirs,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.8420219230465591,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,9,0,9,0,,,,,,misest,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,g,0,0.533743268577382,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,10,0,10,0,,,,,,omners,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5017087925225496,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,11,0,11,0,,,,,,befin,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5184369990602136,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,12,0,12,0,,,,,,pender,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.51966393715702,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,13,0,13,0,,,,,,mebase,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.6250683916732669,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,14,0,14,0,,,,,,cabinet,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.6059094832744449,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,15,0,15,0,,,,,,vintnel,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5879414267838001,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,16,0,16,0,,,,,,fragment,w,g,upper,,,,,,,3,w,LoDemNoTar,None,h,0,0.45896327146328986,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,17,0,17,0,,,,,,airline,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.6069735358469188,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,18,0,18,0,,,,,,galashes,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5970130222849548,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,19,0,19,0,,,,,,monopoly,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.6677222065627575,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,20,0,20,0,,,,,,suddenly,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.5570497976150364,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,21,0,21,0,,,,,,record,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.5574626394081861,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,22,0,22,0,,,,,,seartfelt,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5737498633097857,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,23,0,23,0,,,,,,splatter,w,g,upper,,,,,,,3,w,LoDemNoTar,None,h,0,0.5489078408572823,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,24,0,24,0,,,,,,euphoric,w,g,upper,,,,,,,3,w,LoDemNoTar,None,h,0,0.4615369946695864,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,25,0,25,0,,,,,,volition,w,g,upper,,,,,,,3,w,LoDemNoTar,None,h,0,1.1135983732528985,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,26,0,26,0,,,,,,presently,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.5796091058291495,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,27,0,27,0,,,,,,pallir,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.579070458188653,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,28,0,28,0,,,,,,plunging,w,g,upper,,,,,,,3,w,LoDemNoTar,None,h,0,0.5943571946118027,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,29,0,29,0,,,,,,fallint,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5921052696648985,None,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325,2023-11-09_10h53.21.779,leap3,2022.2.5,60.09037840812557,
