demoRace_loop.thisRepN,demoRace_loop.thisTrialN,demoRace_loop.thisN,demoRace_loop.thisIndex,LDTunderstand.thisRepN,LDTunderstand.thisTrialN,LDTunderstand.thisN,LDTunderstand.thisIndex,pracBlocks.thisRepN,pracBlocks.thisTrialN,pracBlocks.thisN,pracBlocks.thisIndex,pracTrial.thisRepN,pracTrial.thisTrialN,pracTrial.thisN,pracTrial.thisIndex,PMunderstand.thisRepN,PMunderstand.thisTrialN,PMunderstand.thisN,PMunderstand.thisIndex,LDT_block.thisRepN,LDT_block.thisTrialN,LDT_block.thisN,LDT_block.thisIndex,LDT_trial.thisRepN,LDT_trial.thisTrialN,LDT_trial.thisN,LDT_trial.thisIndex,ageTextbox.text,genderTextbox.text,race,raceResp,LDTunderstand,stim,word_type,corr_key,stim_location,LDTpracKey.keys,LDTpracKey.corr,LDTpracKey.rt,PMunderstand,cueTextbox.text,intentionTextbox.text,block_type,role,block_desc,lateQResp.keys,LDTResp.keys,LDTResp.corr,LDTResp.rt,blankQResp.keys,pressedQ,PM_corr,lateQResp.rt,blankQResp.rt,postQ1,Q2Textbox.text,Q3Textbox.text,Q4,Q5,Q6Key.keys,Q6Key.rt,postQ7_correct,postQ7,Q8Textbox.text,education,medTextbox.text,health,healthLimit,psych,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,29,0,29,0,9,0,9,0,,,,,,worps,nw,h,lower,,,,,,,1,nw,HiDemTar,None,h,1,0.5175563273951411,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,29,0,29,0,10,0,10,0,,,,,,latirizes,nw,h,lower,,,,,,,1,nw,HiDemTar,None,h,1,0.6148461289703846,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,29,0,29,0,11,0,11,0,,,,,,bloves,nw,h,lower,,,,,,,1,nw,HiDemTar,None,h,1,0.47685928363353014,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,29,0,29,0,12,0,12,0,,,,,,consonant,w,g,lower,,,,,,,1,w,HiDemTar,None,h,0,0.48021458368748426,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,29,0,29,0,13,0,13,0,,,,,,ascending,w,g,lower,,,,,,,1,w,HiDemTar,None,h,0,0.523531936109066,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,29,0,29,0,14,0,14,0,,,,,,micron,w,g,lower,,,,,,,1,w,HiDemTar,None,h,0,0.9799390006810427,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,29,0,29,0,15,0,15,0,,,,,,insertion,w,g,lower,,,,,,,1,w,HiDemTar,None,g,1,0.5641432544216514,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,29,0,29,0,16,0,16,0,,,,,,country,w,g,lower,,,,,,,1,w,HiDemTar,None,g,1,0.44314842484891415,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,29,0,29,0,17,0,17,0,,,,,,emotion,w,g,lower,,,,,,,1,w,HiDemTar,None,g,1,0.4557920712977648,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,29,0,29,0,18,0,18,0,,,,,,downtrund,nw,h,lower,,,,,,,1,nw,HiDemTar,None,h,1,0.7076580729335546,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,29,0,29,0,19,0,19,0,,,,,,trocess,nw,h,lower,,,,,,,1,nw,HiDemTar,None,h,1,0.7805935796350241,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,29,0,29,0,20,0,20,0,,,,,,student,w,g,lower,,,,,,,1,w,HiDemTar,None,g,1,0.5159366307780147,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,29,0,29,0,21,0,21,0,,,,,,moisture,w,g,lower,,,,,,,1,w,HiDemTar,None,g,1,0.7180113261565566,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,29,0,29,0,22,0,22,0,,,,,,fetching,w,g,lower,,,,,,,1,w,HiDemTar,None,g,1,0.912372998893261,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,29,0,29,0,23,0,23,0,,,,,,caterpillar,target,q,lower,,,,,,,1,target,HiDemTar,None,g,0,0.5062275119125843,q,q,,,0.2161151422187686,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,29,0,29,0,24,0,24,0,,,,,,nollow,nw,h,lower,,,,,,,1,aftertar1,HiDemTar,None,h,1,0.6912721609696746,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,29,0,29,0,25,0,25,0,,,,,,ugifies,nw,h,lower,,,,,,,1,aftertar2,HiDemTar,None,g,0,0.7100187949836254,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,29,0,29,0,26,0,26,0,,,,,,chone,nw,h,lower,,,,,,,1,aftertar3,HiDemTar,None,h,1,0.7277732687070966,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,29,0,29,0,27,0,27,0,,,,,,alber,nw,h,lower,,,,,,,1,nw,HiDemTar,None,h,1,0.9290981823578477,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,29,0,29,0,28,0,28,0,,,,,,arranged,w,g,lower,,,,,,,1,nw,HiDemTar,None,g,1,0.522415716201067,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,29,0,29,0,29,0,29,0,,,,,,inverted,w,g,lower,,,,,,,1,w,HiDemTar,None,g,1,0.5077379401773214,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,0,0,0,0,,,,,,puyer,nw,h,lower,,,,,,,1,nw,HiDemTar,None,h,1,0.5182354766875505,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,1,0,1,0,,,,,,itfidels,nw,h,lower,,,,,,,1,nw,HiDemTar,None,h,1,0.5985408090054989,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,2,0,2,0,,,,,,slimped,nw,h,lower,,,,,,,1,nw,HiDemTar,None,h,1,0.7091120555996895,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,3,0,3,0,,,,,,thesis,w,g,lower,,,,,,,1,w,HiDemTar,None,h,0,0.4711179072037339,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,4,0,4,0,,,,,,wrecber,nw,h,lower,,,,,,,1,nw,HiDemTar,None,h,1,0.5303575377911329,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,5,0,5,0,,,,,,lignpost,nw,h,lower,,,,,,,1,nw,HiDemTar,None,h,1,0.5556759228929877,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,6,0,6,0,,,,,,huzzles,nw,h,lower,,,,,,,1,nw,HiDemTar,None,h,1,0.6916890079155564,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,7,0,7,0,,,,,,ethical,w,g,lower,,,,,,,1,w,HiDemTar,None,g,1,0.5743238534778357,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,8,0,8,0,,,,,,harmful,w,g,lower,,,,,,,1,w,HiDemTar,None,g,1,0.5096733653917909,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,9,0,9,0,,,,,,column,w,g,lower,,,,,,,1,w,HiDemTar,None,g,1,0.5595700135454535,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,10,0,10,0,,,,,,blerapies,nw,h,lower,,,,,,,1,nw,HiDemTar,None,h,1,0.5504401344805956,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,11,0,11,0,,,,,,lizard,target,q,lower,,,,,,,1,target,HiDemTar,None,q,1,0.9102069651708007,None,q,1,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,12,0,12,0,,,,,,unlined,w,g,lower,,,,,,,1,aftertar1,HiDemTar,None,g,1,0.6810668101534247,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,13,0,13,0,,,,,,babies,w,g,lower,,,,,,,1,aftertar2,HiDemTar,None,g,1,0.668504660949111,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,14,0,14,0,,,,,,previous,w,g,lower,,,,,,,1,aftertar3,HiDemTar,None,g,1,0.5198566811159253,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,15,0,15,0,,,,,,pegend,nw,h,lower,,,,,,,1,w,HiDemTar,None,h,1,0.7531269695609808,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,16,0,16,0,,,,,,clarms,nw,h,lower,,,,,,,1,nw,HiDemTar,None,h,1,0.6730504333972931,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,17,0,17,0,,,,,,coupling,w,g,lower,,,,,,,1,nw,HiDemTar,None,g,1,0.780483104288578,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,18,0,18,0,,,,,,optional,w,g,lower,,,,,,,1,w,HiDemTar,None,g,1,0.5947085963562131,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,19,0,19,0,,,,,,bluads,nw,h,lower,,,,,,,1,w,HiDemTar,None,h,1,0.506374510936439,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,20,0,20,0,,,,,,glamorous,w,g,lower,,,,,,,1,nw,HiDemTar,None,g,1,0.5713265417143703,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,21,0,21,0,,,,,,contact,w,g,lower,,,,,,,1,w,HiDemTar,None,g,1,0.48259583208709955,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,22,0,22,0,,,,,,lasprey,nw,h,lower,,,,,,,1,w,HiDemTar,None,h,1,0.5179146155714989,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,23,0,23,0,,,,,,release,w,g,lower,,,,,,,1,nw,HiDemTar,None,g,1,0.4872541930526495,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,24,0,24,0,,,,,,preserve,w,g,lower,,,,,,,1,w,HiDemTar,None,g,1,0.5618942128494382,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,25,0,25,0,,,,,,stuggard,nw,h,lower,,,,,,,1,w,HiDemTar,None,h,1,0.6018100837245584,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,26,0,26,0,,,,,,expensive,w,g,lower,,,,,,,1,nw,HiDemTar,None,g,1,0.6159043945372105,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,27,0,27,0,,,,,,hanling,nw,h,lower,,,,,,,1,w,HiDemTar,None,h,1,0.573818264529109,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,28,0,28,0,,,,,,allained,nw,h,lower,,,,,,,1,nw,HiDemTar,None,h,1,0.6282631009817123,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,29,0,29,0,,,,,,handbook,w,g,lower,,,,,,,1,nw,HiDemTar,None,g,1,0.5134593965485692,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,0,0,0,0,,,,,,triangle,w,g,lower,,,,,,,2,w,HiDemNoTar,None,g,1,0.7480605160817504,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,1,0,1,0,,,,,,passet,nw,h,lower,,,,,,,2,nw,HiDemNoTar,None,h,1,0.5635428857058287,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,2,0,2,0,,,,,,destroy,w,g,lower,,,,,,,2,w,HiDemNoTar,None,g,1,0.6436646990478039,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,3,0,3,0,,,,,,chonemic,nw,h,lower,,,,,,,2,nw,HiDemNoTar,None,h,1,0.6090066516771913,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,4,0,4,0,,,,,,surround,w,g,lower,,,,,,,2,w,HiDemNoTar,None,g,1,0.534572790376842,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,5,0,5,0,,,,,,tibs,nw,h,lower,,,,,,,2,nw,HiDemNoTar,None,h,1,0.6228824276477098,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,6,0,6,0,,,,,,glating,nw,h,lower,,,,,,,2,nw,HiDemNoTar,None,h,1,0.6441666651517153,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,7,0,7,0,,,,,,finstrel,nw,h,lower,,,,,,,2,nw,HiDemNoTar,None,h,1,0.48884219489991665,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,8,0,8,0,,,,,,fullity,nw,h,lower,,,,,,,2,nw,HiDemNoTar,None,h,1,0.6434989860281348,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,9,0,9,0,,,,,,region,w,g,lower,,,,,,,2,w,HiDemNoTar,None,g,1,0.48812501318752766,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,10,0,10,0,,,,,,plapping,nw,h,lower,,,,,,,2,nw,HiDemNoTar,None,h,1,0.5628519644960761,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,11,0,11,0,,,,,,gontracts,nw,h,lower,,,,,,,2,nw,HiDemNoTar,None,h,1,0.5147820776328444,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,12,0,12,0,,,,,,joadbed,nw,h,lower,,,,,,,2,nw,HiDemNoTar,None,h,1,0.5487335072830319,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,13,0,13,0,,,,,,reconcile,w,g,lower,,,,,,,2,w,HiDemNoTar,None,g,1,1.0444427924230695,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,14,0,14,0,,,,,,lightels,nw,h,lower,,,,,,,2,nw,HiDemNoTar,None,h,1,0.8890332020819187,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,15,0,15,0,,,,,,condensed,w,g,lower,,,,,,,2,w,HiDemNoTar,None,g,1,0.6676365565508604,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,16,0,16,0,,,,,,seeming,w,g,lower,,,,,,,2,w,HiDemNoTar,None,h,0,0.5269002141430974,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,17,0,17,0,,,,,,brother,w,g,lower,,,,,,,2,w,HiDemNoTar,None,g,1,0.5441711330786347,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,18,0,18,0,,,,,,rander,nw,h,lower,,,,,,,2,nw,HiDemNoTar,None,h,1,0.6247780090197921,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,19,0,19,0,,,,,,pallir,nw,h,lower,,,,,,,2,nw,HiDemNoTar,None,h,1,0.6940974220633507,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,20,0,20,0,,,,,,newstrint,nw,h,lower,,,,,,,2,nw,HiDemNoTar,None,h,1,0.8169733453541994,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,21,0,21,0,,,,,,airline,w,g,lower,,,,,,,2,w,HiDemNoTar,None,g,1,0.5907064443454146,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,22,0,22,0,,,,,,infusion,w,g,lower,,,,,,,2,w,HiDemNoTar,None,g,1,0.5493583250790834,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,23,0,23,0,,,,,,tiger,w,g,lower,,,,,,,2,w,HiDemNoTar,None,q,0,0.7491163657978177,None,q,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,24,0,24,0,,,,,,fabstand,nw,h,lower,,,,,,,2,nw,HiDemNoTar,None,h,1,0.5977101344615221,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,25,0,25,0,,,,,,mantos,nw,h,lower,,,,,,,2,nw,HiDemNoTar,None,h,1,0.6032704059034586,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,26,0,26,0,,,,,,railroad,w,g,lower,,,,,,,2,w,HiDemNoTar,None,g,1,0.6170833976939321,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,27,0,27,0,,,,,,reason,w,g,lower,,,,,,,2,w,HiDemNoTar,None,g,1,0.48634745366871357,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,28,0,28,0,,,,,,patio,w,g,lower,,,,,,,2,w,HiDemNoTar,None,g,1,0.5936352387070656,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,29,0,29,0,,,,,,disuse,w,g,lower,,,,,,,2,w,HiDemNoTar,None,h,0,0.848126981407404,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,0,0,0,0,,,,,,volume,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.5083144623786211,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,1,0,1,0,,,,,,blueberry,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.7902924353256822,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,2,0,2,0,,,,,,fatho,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5408988399431109,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,3,0,3,0,,,,,,crazy,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.5575099270790815,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,4,0,4,0,,,,,,suddenly,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.573529701679945,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,5,0,5,0,,,,,,superstar,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.6128518441691995,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,6,0,6,0,,,,,,collute,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.6587876938283443,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,7,0,7,0,,,,,,demon,w,g,upper,,,,,,,3,w,LoDemNoTar,None,g,1,0.622836546972394,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
,,,,,,,,,,,,,,,,,,,,32,0,32,0,8,0,8,0,,,,,,noils,nw,h,upper,,,,,,,3,nw,LoDemNoTar,None,h,1,0.7480487432330847,None,,,,,,,,,,,,,,,,,,,,375,2023-11-09_09h44.39.653,leap3,2022.2.5,59.993082598239035,
