demoRace_loop.thisRepN,demoRace_loop.thisTrialN,demoRace_loop.thisN,demoRace_loop.thisIndex,LDTunderstand.thisRepN,LDTunderstand.thisTrialN,LDTunderstand.thisN,LDTunderstand.thisIndex,pracBlocks.thisRepN,pracBlocks.thisTrialN,pracBlocks.thisN,pracBlocks.thisIndex,pracTrial.thisRepN,pracTrial.thisTrialN,pracTrial.thisN,pracTrial.thisIndex,PMunderstand.thisRepN,PMunderstand.thisTrialN,PMunderstand.thisN,PMunderstand.thisIndex,LDT_block.thisRepN,LDT_block.thisTrialN,LDT_block.thisN,LDT_block.thisIndex,LDT_trial.thisRepN,LDT_trial.thisTrialN,LDT_trial.thisN,LDT_trial.thisIndex,ageTextbox.text,genderTextbox.text,race,raceResp,LDTunderstand,stim,word_type,corr_key,stim_location,LDTpracKey.keys,LDTpracKey.corr,LDTpracKey.rt,PMunderstand,cueTextbox.text,intentionTextbox.text,block_type,role,block_desc,LDTResp.keys,LDTResp.corr,LDTResp.rt,pressedQ,pressedQ_blank,PM_accuracy,postQ1,Q2Textbox.text,Q3Textbox.text,Q4,Q5,Q6Key.keys,Q6Key.rt,postQ7_correct,postQ7,Q8Textbox.text,education,medTextbox.text,health,healthLimit,psych,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,27,0,27,0,,,,,,superstar,w,g,upper,,,,,,,1,aftertar1,HiDemTar,g,1,0.7995157395198476,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,28,0,28,0,,,,,,pripend,nw,h,upper,,,,,,,1,aftertar2,HiDemTar,h,1,0.6309039799671154,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,29,0,29,0,,,,,,sponto,nw,h,upper,,,,,,,1,aftertar3,HiDemTar,h,1,0.5250399644282879,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,razelle,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,1.446258819414652,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,nearsipe,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7076877781946678,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,0,2,0,,,,,,huffle,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6785029426537221,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,0,3,0,,,,,,atsless,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.48128538944001775,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,4,0,4,0,,,,,,mitro,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6226050420664251,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,5,0,5,0,,,,,,picnic,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5726743516424904,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,6,0,6,0,,,,,,comment,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5478374616650399,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,7,0,7,0,,,,,,intrude,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.4532937310868874,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,8,0,8,0,,,,,,gewer,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5859310664818622,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,9,0,9,0,,,,,,happen,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5053518789500231,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,10,0,10,0,,,,,,vopings,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.548033786326414,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,11,0,11,0,,,,,,scack,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6615024854545482,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,12,0,12,0,,,,,,ounside,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5462536215927685,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,13,0,13,0,,,,,,single,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.49160617333836854,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,14,0,14,0,,,,,,wimpid,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5749951540783513,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,15,0,15,0,,,,,,aviation,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.8310203842702322,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,16,0,16,0,,,,,,ahead,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,1.4922461321257288,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,17,0,17,0,,,,,,ignoble,w,g,lower,,,,,,,3,w,LoDemNoTar,h,0,0.65556838233897,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,18,0,18,0,,,,,,regards,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5083103226788808,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,19,0,19,0,,,,,,mabit,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6230463587271515,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,20,0,20,0,,,,,,ameld,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5811461082048481,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,21,0,21,0,,,,,,anemic,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.7651877277094172,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,22,0,22,0,,,,,,remain,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5579360974224983,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,23,0,23,0,,,,,,recount,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.3987545428099111,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,24,0,24,0,,,,,,airmen,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5980118198203854,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,25,0,25,0,,,,,,olgies,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5245678582577966,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,26,0,26,0,,,,,,saturate,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.7425484820414567,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,27,0,27,0,,,,,,lonnote,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5279444437037455,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,28,0,28,0,,,,,,couple,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.561915892874822,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,29,0,29,0,,,,,,huzzles,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6106001038278919,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,0,0,0,0,,,,,,integral,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6807800438255072,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,0,1,0,,,,,,mandlers,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6847813588392455,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,2,0,2,0,,,,,,despise,w,g,lower,,,,,,,3,w,LoDemNoTar,h,0,0.61629318780615,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,3,0,3,0,,,,,,teamwork,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5989212697895709,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,4,0,4,0,,,,,,cartles,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6863658610382117,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,5,0,5,0,,,,,,rander,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6737302339752205,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,6,0,6,0,,,,,,dishwater,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5658741687511792,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,7,0,7,0,,,,,,baseline,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5105463711370248,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,8,0,8,0,,,,,,overwork,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.4333388029917842,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,9,0,9,0,,,,,,doads,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,1.1193567463487852,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,10,0,10,0,,,,,,desert,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5285238166397903,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,11,0,11,0,,,,,,bingu,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6024918624025304,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,12,0,12,0,,,,,,erony,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5692646591633093,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,13,0,13,0,,,,,,parlayid,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6092999909742502,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,14,0,14,0,,,,,,harmful,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5040481243195245,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,15,0,15,0,,,,,,unstatle,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.9547870234528091,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,16,0,16,0,,,,,,tasher,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6515041639795527,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,17,0,17,0,,,,,,tinion,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7683203143824358,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,18,0,18,0,,,,,,oppose,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5443605619220762,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,19,0,19,0,,,,,,inside,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.49681324619450606,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,20,0,20,0,,,,,,uncarled,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6522050397034036,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,21,0,21,0,,,,,,coster,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7208726507960819,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,22,0,22,0,,,,,,colored,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5389134631404886,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,23,0,23,0,,,,,,deceit,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5402758172276663,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,24,0,24,0,,,,,,labitable,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6930197108740686,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,25,0,25,0,,,,,,roaned,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5930305368674453,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,26,0,26,0,,,,,,clooped,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6005643714306643,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,27,0,27,0,,,,,,arrive,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5352097802824574,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,28,0,28,0,,,,,,statute,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.8084784732491244,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,29,0,29,0,,,,,,purpose,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5431697022431763,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,0,0,0,0,,,,,,sording,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.7129541126196273,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,0,1,0,,,,,,suspect,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5075988527096342,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,2,0,2,0,,,,,,chrayed,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5743306960794143,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,3,0,3,0,,,,,,railroad,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.8455523817101493,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,4,0,4,0,,,,,,chesume,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6989329565549269,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,5,0,5,0,,,,,,aggepting,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6703109404625138,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,6,0,6,0,,,,,,catgup,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5703270635713125,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,7,0,7,0,,,,,,bumbo,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5543863622297067,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,8,0,8,0,,,,,,populace,w,g,upper,,,,,,,1,w,HiDemTar,g,1,1.0111553748574806,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,9,0,9,0,,,,,,flamingo,target,q,upper,,,,,,,1,target,HiDemTar,g,0,0.5059047662653029,1,1,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,10,0,10,0,,,,,,stuggard,nw,h,upper,,,,,,,1,aftertar1,HiDemTar,h,1,0.7806112973194104,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,11,0,11,0,,,,,,mebase,nw,h,upper,,,,,,,1,aftertar2,HiDemTar,h,1,0.9647068812773796,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,12,0,12,0,,,,,,icepick,w,g,upper,,,,,,,1,aftertar3,HiDemTar,g,1,0.7565974479948636,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,13,0,13,0,,,,,,issue,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6131907285162015,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,14,0,14,0,,,,,,diatonic,w,g,upper,,,,,,,1,w,HiDemTar,h,0,0.7799302858184092,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,15,0,15,0,,,,,,demon,w,g,upper,,,,,,,1,w,HiDemTar,g,1,1.2360808592202375,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,16,0,16,0,,,,,,dabble,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.7133540454815375,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,17,0,17,0,,,,,,glocked,nw,h,upper,,,,,,,1,w,HiDemTar,g,0,0.8841214034036966,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,18,0,18,0,,,,,,butler,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,0.8313243067532312,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,19,0,19,0,,,,,,earnest,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6057035748672206,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,20,0,20,0,,,,,,loneliest,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.7485050979303196,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,21,0,21,0,,,,,,beggarlan,nw,h,upper,,,,,,,1,w,HiDemTar,h,1,0.733079210811411,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,22,0,22,0,,,,,,frunted,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,1.1268955469422508,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,23,0,23,0,,,,,,rewrite,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,0.6409969875385286,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,24,0,24,0,,,,,,stalemate,w,g,upper,,,,,,,1,w,HiDemTar,g,1,1.1904616966057802,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,25,0,25,0,,,,,,quickel,nw,h,upper,,,,,,,1,w,HiDemTar,h,1,0.741415228578262,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,26,0,26,0,,,,,,mounting,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,0.6546086096932413,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,27,0,27,0,,,,,,teliever,nw,h,upper,,,,,,,1,w,HiDemTar,h,1,0.7313513551926007,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,28,0,28,0,,,,,,truthful,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,0.5414286038139835,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,29,0,29,0,,,,,,fomrade,nw,h,upper,,,,,,,1,w,HiDemTar,h,1,0.7661316089652246,,,,,,,,,,,,,,,,,,,332,2023-11-17_11h25.40.071,leap3,2022.2.5,60.00653603816614,
