demoRace_loop.thisRepN,demoRace_loop.thisTrialN,demoRace_loop.thisN,demoRace_loop.thisIndex,LDTunderstand.thisRepN,LDTunderstand.thisTrialN,LDTunderstand.thisN,LDTunderstand.thisIndex,pracBlocks.thisRepN,pracBlocks.thisTrialN,pracBlocks.thisN,pracBlocks.thisIndex,pracTrial.thisRepN,pracTrial.thisTrialN,pracTrial.thisN,pracTrial.thisIndex,PMunderstand.thisRepN,PMunderstand.thisTrialN,PMunderstand.thisN,PMunderstand.thisIndex,LDT_block.thisRepN,LDT_block.thisTrialN,LDT_block.thisN,LDT_block.thisIndex,LDT_trial.thisRepN,LDT_trial.thisTrialN,LDT_trial.thisN,LDT_trial.thisIndex,ageTextbox.text,genderTextbox.text,race,raceResp,LDTunderstand,stim,word_type,corr_key,stim_location,LDTpracKey.keys,LDTpracKey.corr,LDTpracKey.rt,PMunderstand,cueTextbox.text,intentionTextbox.text,block_type,role,block_desc,lateQResp.keys,LDTResp.keys,LDTResp.corr,LDTResp.rt,blankQResp.keys,pressedQ,PM_corr,blankQResp.rt,postQ1,Q2Textbox.text,Q3Textbox.text,Q4,Q5,Q6Key.keys,Q6Key.rt,postQ7_correct,postQ7,Q8Textbox.text,education,medTextbox.text,health,healthLimit,psych,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,28,0,28,0,,,,,,spiud,nw,h,upper,,,,,,,2,nw,HiDemNoTar,None,h,1,1.2948428643867373,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,29,0,29,0,,,,,,nauling,nw,h,upper,,,,,,,2,nw,HiDemNoTar,None,g,0,0.6902343882247806,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,smallash,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,1.1174749745987356,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,hatred,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.6944514899514616,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,0,2,0,,,,,,lutton,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.609813348390162,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,0,3,0,,,,,,overflow,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.52047816850245,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,4,0,4,0,,,,,,outset,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.450574376154691,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,5,0,5,0,,,,,,bedding,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.48720861598849297,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,6,0,6,0,,,,,,leuter,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.9705522572621703,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,7,0,7,0,,,,,,desert,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.530469901394099,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,8,0,8,0,,,,,,endgume,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,1.3244673158042133,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,9,0,9,0,,,,,,fuack,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.685599229298532,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,10,0,10,0,,,,,,gremieres,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,g,0,1.0008401675149798,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,11,0,11,0,,,,,,ounwit,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.7114819874987006,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,12,0,12,0,,,,,,tharcely,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.84215840511024,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,13,0,13,0,,,,,,sequence,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.5476627927273512,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,14,0,14,0,,,,,,scrib,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,g,0,0.9516602703370154,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,15,0,15,0,,,,,,reloant,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,g,0,0.6805339381098747,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,16,0,16,0,,,,,,unsmilung,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.9572716020047665,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,17,0,17,0,,,,,,abstain,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.685284704901278,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,18,0,18,0,,,,,,slogan,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.7206481690518558,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,19,0,19,0,,,,,,static,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.5544953965581954,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,20,0,20,0,,,,,,sefine,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.9711740617640316,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,21,0,21,0,,,,,,eyesight,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.5632097129710019,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,22,0,22,0,,,,,,rarely,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.5479365675710142,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,23,0,23,0,,,,,,levels,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.45324300415813923,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,24,0,24,0,,,,,,carnival,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.4979087822139263,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,25,0,25,0,,,,,,sefraud,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.6771755907684565,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,26,0,26,0,,,,,,tunneg,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.6331473123282194,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,27,0,27,0,,,,,,zears,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.551139765419066,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,28,0,28,0,,,,,,bypassed,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.6148641505278647,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,29,0,29,0,,,,,,matter,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.5254897307604551,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,0,0,0,0,,,,,,earmaff,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,0.7034767088480294,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,0,1,0,,,,,,volition,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.5142121315002441,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,2,0,2,0,,,,,,submit,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.4528602622449398,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,3,0,3,0,,,,,,exploit,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.4006220530718565,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,4,0,4,0,,,,,,grieving,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.48733599530532956,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,5,0,5,0,,,,,,pariah,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.3464969997294247,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,6,0,6,0,,,,,,walsams,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,0.8025376941077411,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,7,0,7,0,,,,,,puyer,nw,h,upper,,,,,,,1,nw,HiDemTar,None,g,0,0.6891791322268546,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,8,0,8,0,,,,,,balign,nw,h,upper,,,,,,,1,nw,HiDemTar,None,g,0,0.5172770833596587,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,9,0,9,0,,,,,,opert,nw,h,upper,,,,,,,1,nw,HiDemTar,None,g,0,0.5199179411865771,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,10,0,10,0,,,,,,colicky,w,g,upper,,,,,,,1,w,HiDemTar,None,h,0,0.9378184820525348,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,11,0,11,0,,,,,,paterways,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,0.9054351509548724,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,12,0,12,0,,,,,,lavilion,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,0.564892509020865,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,13,0,13,0,,,,,,spigat,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,0.629571333527565,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,14,0,14,0,,,,,,disperse,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.5315474942326546,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,15,0,15,0,,,,,,cemoir,nw,h,upper,,,,,,,1,nw,HiDemTar,None,g,0,0.7735591945238411,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,16,0,16,0,,,,,,supplier,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.5735195921733975,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,17,0,17,0,,,,,,retona,nw,h,upper,,,,,,,1,nw,HiDemTar,None,g,0,0.75749641796574,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,18,0,18,0,,,,,,ahead,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.4461843171156943,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,19,0,19,0,,,,,,personify,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.5234685651957989,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,20,0,20,0,,,,,,brighten,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.3814550838433206,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,21,0,21,0,,,,,,seighing,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,1.0526047786697745,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,22,0,22,0,,,,,,handbook,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.9051305875182152,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,23,0,23,0,,,,,,fallint,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,1.2118503917008638,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,24,0,24,0,,,,,,mopping,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.5544884540140629,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,25,0,25,0,,,,,,smolvers,nw,h,upper,,,,,,,1,nw,HiDemTar,None,g,0,0.8111753412522376,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,26,0,26,0,,,,,,remover,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.48186924820765853,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,27,0,27,0,,,,,,jaguar,target,q,upper,,,,,,,1,target,HiDemTar,None,q,1,0.7099000085145235,None,q,1,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,28,0,28,0,,,,,,shamrock,w,g,upper,,,,,,,1,aftertar1,HiDemTar,None,g,1,0.864502009935677,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,29,0,29,0,,,,,,favoting,nw,h,upper,,,,,,,1,aftertar2,HiDemTar,None,h,1,0.7891885191202164,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,0,0,0,0,,,,,,plogging,nw,h,upper,,,,,,,1,nw,HiDemTar,None,g,0,0.7474914034828544,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,0,1,0,,,,,,chone,nw,h,upper,,,,,,,1,nw,HiDemTar,None,g,0,0.5729291797615588,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,2,0,2,0,,,,,,miracle,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.5408247555606067,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,3,0,3,0,,,,,,arcients,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,0.6222020462155342,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,4,0,4,0,,,,,,destroy,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.5162163940258324,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,5,0,5,0,,,,,,pepperoni,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.5106539609842002,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,6,0,6,0,,,,,,fashing,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,0.9854924655519426,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,7,0,7,0,,,,,,region,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.46387253887951374,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,8,0,8,0,,,,,,correct,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.644536595325917,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,9,0,9,0,,,,,,susher,nw,h,upper,,,,,,,1,nw,HiDemTar,None,g,0,0.4657485163770616,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,10,0,10,0,,,,,,colored,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.5584785668179393,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,11,0,11,0,,,,,,newstrint,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,0.6071836589835584,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,12,0,12,0,,,,,,emotion,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.4618483539670706,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,13,0,13,0,,,,,,turntable,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.858537819236517,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,14,0,14,0,,,,,,pocket,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.4711998696438968,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,15,0,15,0,,,,,,paying,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.5711911460384727,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,16,0,16,0,,,,,,monkey,target,q,upper,,,,,,,1,target,HiDemTar,None,g,0,0.5551781738176942,q,q,,0.4669930310919881,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,17,0,17,0,,,,,,fullity,nw,h,upper,,,,,,,1,aftertar1,HiDemTar,None,h,1,1.5468770852312446,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,18,0,18,0,,,,,,spaceship,w,g,upper,,,,,,,1,aftertar2,HiDemTar,None,g,1,0.9082414209842682,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,19,0,19,0,,,,,,micron,w,g,upper,,,,,,,1,aftertar3,HiDemTar,None,h,0,0.9028468145988882,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,20,0,20,0,,,,,,slowning,nw,h,upper,,,,,,,1,w,HiDemTar,None,h,1,1.0815449436195195,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,21,0,21,0,,,,,,ragtam,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,0.885533185210079,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,22,0,22,0,,,,,,couple,w,g,upper,,,,,,,1,nw,HiDemTar,None,g,1,0.5917284996248782,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,23,0,23,0,,,,,,priant,nw,h,upper,,,,,,,1,w,HiDemTar,None,h,1,0.6463902369141579,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,24,0,24,0,,,,,,pracking,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,0.804362659342587,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,25,0,25,0,,,,,,seeming,w,g,upper,,,,,,,1,nw,HiDemTar,None,g,1,0.579150544013828,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,26,0,26,0,,,,,,shests,nw,h,upper,,,,,,,1,w,HiDemTar,None,h,1,0.6111770919524133,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,27,0,27,0,,,,,,scabry,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,0.5938885151408613,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,28,0,28,0,,,,,,imprives,nw,h,upper,,,,,,,1,nw,HiDemTar,None,g,0,0.4973216908983886,None,,,,,,,,,,,,,,,,,,,376,2023-11-09_09h54.26.752,leap3,2022.2.5,59.99473014569988,
