demoRace_loop.thisRepN,demoRace_loop.thisTrialN,demoRace_loop.thisN,demoRace_loop.thisIndex,LDTunderstand.thisRepN,LDTunderstand.thisTrialN,LDTunderstand.thisN,LDTunderstand.thisIndex,pracBlocks.thisRepN,pracBlocks.thisTrialN,pracBlocks.thisN,pracBlocks.thisIndex,pracTrial.thisRepN,pracTrial.thisTrialN,pracTrial.thisN,pracTrial.thisIndex,PMunderstand.thisRepN,PMunderstand.thisTrialN,PMunderstand.thisN,PMunderstand.thisIndex,LDT_block.thisRepN,LDT_block.thisTrialN,LDT_block.thisN,LDT_block.thisIndex,LDT_trial.thisRepN,LDT_trial.thisTrialN,LDT_trial.thisN,LDT_trial.thisIndex,ageTextbox.text,genderTextbox.text,race,raceResp,LDTunderstand,stim,word_type,corr_key,stim_location,LDTpracKey.keys,LDTpracKey.corr,LDTpracKey.rt,PMunderstand,cueTextbox.text,intentionTextbox.text,block_type,role,block_desc,lateQResp.keys,LDTResp.keys,LDTResp.corr,LDTResp.rt,blankQResp.keys,pressedQ,PM_corr,lateQResp.rt,blankQResp.rt,postQ1,Q2Textbox.text,Q3Textbox.text,Q4,Q5,Q6Key.keys,Q6Key.rt,postQ7_correct,postQ7,Q8Textbox.text,education,medTextbox.text,health,healthLimit,psych,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,18,0,18,0,,,,,,glates,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.8135490512941033,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,19,0,19,0,,,,,,fomrade,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.6029288512654603,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,20,0,20,0,,,,,,abhorrent,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.8730515816714615,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,21,0,21,0,,,,,,submit,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.8768313857726753,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,22,0,22,0,,,,,,pariah,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.8002209132537246,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,23,0,23,0,,,,,,casino,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.6948167902883142,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,24,0,24,0,,,,,,doads,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.6975262511987239,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,25,0,25,0,,,,,,splatter,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.7562868583481759,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,26,0,26,0,,,,,,explosion,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.9483576458878815,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,27,0,27,0,,,,,,hackal,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.5800374818500131,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,28,0,28,0,,,,,,sweeping,w,g,lower,,,,,,,3,w,LoDemNoTar,None,g,1,0.6035227875690907,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,29,0,29,0,,,,,,retona,nw,h,lower,,,,,,,3,nw,LoDemNoTar,None,h,1,0.7294067805632949,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,0,0,0,0,,,,,,gelfry,nw,h,upper,,,,,,,2,nw,HiDemNoTar,None,h,1,0.603475775802508,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,1,0,1,0,,,,,,brimitive,nw,h,upper,,,,,,,2,nw,HiDemNoTar,None,h,1,0.6565181754995137,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,2,0,2,0,,,,,,scarlet,w,g,upper,,,,,,,2,w,HiDemNoTar,None,g,1,0.6525377442594618,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,3,0,3,0,,,,,,oginous,nw,h,upper,,,,,,,2,nw,HiDemNoTar,None,h,1,0.5605408840347081,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,4,0,4,0,,,,,,maximized,w,g,upper,,,,,,,2,w,HiDemNoTar,None,g,1,0.6245439536869526,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,5,0,5,0,,,,,,violate,w,g,upper,,,,,,,2,w,HiDemNoTar,None,g,1,1.8779205994214863,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,6,0,6,0,,,,,,suddenly,w,g,upper,,,,,,,2,w,HiDemNoTar,None,g,1,0.5933033789042383,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,7,0,7,0,,,,,,rascaps,nw,h,upper,,,,,,,2,nw,HiDemNoTar,None,h,1,0.6642827144823968,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,8,0,8,0,,,,,,aligning,w,g,upper,,,,,,,2,w,HiDemNoTar,None,g,1,0.8119678699877113,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,9,0,9,0,,,,,,withep,nw,h,upper,,,,,,,2,nw,HiDemNoTar,None,h,1,0.7462796641048044,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,10,0,10,0,,,,,,arrival,w,g,upper,,,,,,,2,w,HiDemNoTar,None,g,1,1.098784375935793,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,11,0,11,0,,,,,,lasprey,nw,h,upper,,,,,,,2,nw,HiDemNoTar,None,h,1,0.5722395048942417,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,12,0,12,0,,,,,,congraks,nw,h,upper,,,,,,,2,nw,HiDemNoTar,None,h,1,0.7078171705361456,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,13,0,13,0,,,,,,fonducts,nw,h,upper,,,,,,,2,nw,HiDemNoTar,None,h,1,0.8214417134877294,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,14,0,14,0,,,,,,oleandur,nw,h,upper,,,,,,,2,nw,HiDemNoTar,None,h,1,0.5712582191918045,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,15,0,15,0,,,,,,infested,w,g,upper,,,,,,,2,w,HiDemNoTar,None,g,1,0.6266743766609579,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,16,0,16,0,,,,,,prison,w,g,upper,,,,,,,2,w,HiDemNoTar,None,g,1,0.5439960891380906,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,17,0,17,0,,,,,,potter,w,g,upper,,,,,,,2,w,HiDemNoTar,None,g,1,0.656688344432041,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,18,0,18,0,,,,,,attract,w,g,upper,,,,,,,2,w,HiDemNoTar,None,g,1,0.5727155806962401,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,19,0,19,0,,,,,,shazer,nw,h,upper,,,,,,,2,nw,HiDemNoTar,None,h,1,0.5231109918095171,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,20,0,20,0,,,,,,veirs,nw,h,upper,,,,,,,2,nw,HiDemNoTar,None,h,1,0.48460016236640513,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,21,0,21,0,,,,,,gumdrep,nw,h,upper,,,,,,,2,nw,HiDemNoTar,None,h,1,0.486423023045063,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,22,0,22,0,,,,,,squadroim,nw,h,upper,,,,,,,2,nw,HiDemNoTar,None,h,1,0.4086514951195568,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,23,0,23,0,,,,,,divider,w,g,upper,,,,,,,2,w,HiDemNoTar,None,g,1,0.4150778572075069,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,24,0,24,0,,,,,,regiment,w,g,upper,,,,,,,2,w,HiDemNoTar,None,g,1,0.5893788980320096,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,25,0,25,0,,,,,,intrude,w,g,upper,,,,,,,2,w,HiDemNoTar,None,g,1,0.44378410605713725,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,26,0,26,0,,,,,,irregular,w,g,upper,,,,,,,2,w,HiDemNoTar,None,g,1,0.45651168655604124,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,27,0,27,0,,,,,,kiner,nw,h,upper,,,,,,,2,nw,HiDemNoTar,None,h,1,0.4839284254703671,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,28,0,28,0,,,,,,glamorous,w,g,upper,,,,,,,2,w,HiDemNoTar,None,h,0,0.4146630291361362,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,29,0,29,0,,,,,,birn,nw,h,upper,,,,,,,2,nw,HiDemNoTar,None,h,1,0.49182009464129806,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,0,0,0,0,,,,,,churnad,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,0.7750392148736864,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,1,0,1,0,,,,,,regional,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.4546371791511774,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,2,0,2,0,,,,,,pollute,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.49041735916398466,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,3,0,3,0,,,,,,babies,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.5092912178952247,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,4,0,4,0,,,,,,duries,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,0.5826731147244573,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,5,0,5,0,,,,,,hotplate,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.683913063723594,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,6,0,6,0,,,,,,miteous,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,0.6154723577201366,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,7,0,7,0,,,,,,glocked,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,0.7337252323050052,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,8,0,8,0,,,,,,posing,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.64702248130925,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,9,0,9,0,,,,,,mystery,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.659647099673748,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,10,0,10,0,,,,,,bloves,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,0.6557772450614721,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,11,0,11,0,,,,,,ifkling,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,0.6117984955199063,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,12,0,12,0,,,,,,ascending,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.625385197577998,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,13,0,13,0,,,,,,poughest,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,0.9109012682456523,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,14,0,14,0,,,,,,compose,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,1.0242069927044213,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,15,0,15,0,,,,,,rationale,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.5575973580125719,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,16,0,16,0,,,,,,digested,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.5655274309683591,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,17,0,17,0,,,,,,giraffe,target,q,upper,,,,,,,1,target,HiDemTar,None,q,1,0.7416480220854282,None,q,1,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,18,0,18,0,,,,,,dricked,nw,h,upper,,,,,,,1,aftertar1,HiDemTar,None,h,1,0.6863152936566621,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,19,0,19,0,,,,,,mankind,w,g,upper,,,,,,,1,aftertar2,HiDemTar,None,g,1,0.6249597752466798,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,20,0,20,0,,,,,,angry,w,g,upper,,,,,,,1,aftertar3,HiDemTar,None,g,1,1.1264060460962355,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,21,0,21,0,,,,,,chyme,nw,h,upper,,,,,,,1,w,HiDemTar,None,h,1,1.7678030603565276,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,22,0,22,0,,,,,,anonymous,w,g,upper,,,,,,,1,nw,HiDemTar,None,g,1,0.8382646057289094,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,23,0,23,0,,,,,,peahem,nw,h,upper,,,,,,,1,w,HiDemTar,None,h,1,0.8907488244585693,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,24,0,24,0,,,,,,budget,w,g,upper,,,,,,,1,nw,HiDemTar,None,g,1,0.7496631797403097,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,25,0,25,0,,,,,,bluads,nw,h,upper,,,,,,,1,w,HiDemTar,None,h,1,0.7098439692053944,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,26,0,26,0,,,,,,whirlpool,w,g,upper,,,,,,,1,nw,HiDemTar,None,g,1,0.7202736060135067,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,27,0,27,0,,,,,,fivalve,nw,h,upper,,,,,,,1,w,HiDemTar,None,h,1,0.9214964392594993,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,28,0,28,0,,,,,,ipiocy,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,1.1619938756339252,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,29,0,29,0,,,,,,bettled,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,1.6664330014027655,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,37,0,37,0,0,0,0,0,,,,,,failure,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,4.558423703769222,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,37,0,37,0,1,0,1,0,,,,,,advantage,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,1.0546023508068174,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,37,0,37,0,2,0,2,0,,,,,,caloric,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,1.2098706201650202,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,37,0,37,0,3,0,3,0,,,,,,comment,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,0.879491517553106,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,37,0,37,0,4,0,4,0,,,,,,grolific,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,0.8590295251924545,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,37,0,37,0,5,0,5,0,,,,,,rasuals,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,13.126610646024346,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,37,0,37,0,6,0,6,0,,,,,,havel,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,4.207432304043323,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,37,0,37,0,7,0,7,0,,,,,,mantos,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,0.9170631067827344,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,37,0,37,0,8,0,8,0,,,,,,hustle,w,g,upper,,,,,,,1,w,HiDemTar,None,h,0,3.6314228856936097,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,37,0,37,0,9,0,9,0,,,,,,bookend,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,3.8198734442703426,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,37,0,37,0,10,0,10,0,,,,,,helpful,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,1.881180626573041,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,37,0,37,0,11,0,11,0,,,,,,sopes,nw,h,upper,,,,,,,1,nw,HiDemTar,None,h,1,2.4846302897203714,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,37,0,37,0,12,0,12,0,,,,,,dolphin,target,q,upper,,,,,,,1,target,HiDemTar,None,q,1,0.8153904515784234,None,q,1,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,37,0,37,0,13,0,13,0,,,,,,undimmec,nw,h,upper,,,,,,,1,aftertar1,HiDemTar,None,h,1,0.8213582844473422,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,37,0,37,0,14,0,14,0,,,,,,surdens,nw,h,upper,,,,,,,1,aftertar2,HiDemTar,None,h,1,0.7226453777402639,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,37,0,37,0,15,0,15,0,,,,,,extend,w,g,upper,,,,,,,1,aftertar3,HiDemTar,None,g,1,2.123073514783755,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,37,0,37,0,16,0,16,0,,,,,,overflow,w,g,upper,,,,,,,1,w,HiDemTar,None,g,1,8.164726180257276,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
,,,,,,,,,,,,,,,,,,,,37,0,37,0,17,0,17,0,,,,,,catgup,nw,h,upper,,,,,,,1,w,HiDemTar,None,h,1,1.0767425268422812,None,,,,,,,,,,,,,,,,,,,,300,2023-11-09_15h29.50.690,leap3,2022.2.5,60.00299966988878,
