demoRace_loop.thisRepN,demoRace_loop.thisTrialN,demoRace_loop.thisN,demoRace_loop.thisIndex,LDTunderstand.thisRepN,LDTunderstand.thisTrialN,LDTunderstand.thisN,LDTunderstand.thisIndex,pracBlocks.thisRepN,pracBlocks.thisTrialN,pracBlocks.thisN,pracBlocks.thisIndex,pracTrial.thisRepN,pracTrial.thisTrialN,pracTrial.thisN,pracTrial.thisIndex,PMunderstand.thisRepN,PMunderstand.thisTrialN,PMunderstand.thisN,PMunderstand.thisIndex,LDT_block.thisRepN,LDT_block.thisTrialN,LDT_block.thisN,LDT_block.thisIndex,LDT_trial.thisRepN,LDT_trial.thisTrialN,LDT_trial.thisN,LDT_trial.thisIndex,ageTextbox.text,genderTextbox.text,race,raceResp,LDTunderstand,stim,word_type,corr_key,stim_location,LDTpracKey.keys,LDTpracKey.corr,LDTpracKey.rt,PMunderstand,cueTextbox.text,intentionTextbox.text,block_type,role,block_desc,LDTResp.keys,LDTResp.corr,LDTResp.rt,pressedQ,pressedQ_blank,PM_accuracy,postQ1,Q2Textbox.text,Q3Textbox.text,Q4,Q5,Q6Key.keys,Q6Key.rt,postQ7_correct,postQ7,Q8Textbox.text,education,medTextbox.text,health,healthLimit,psych,participant,date,expName,psychopyVersion,frameRate,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"19
", FEMALE,American Indian or Alaska Native,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,2,0,2,0,,,,,,shillac,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.8646110414993018,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,3,0,3,0,,,,,,pexts,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.6525981635786593,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,4,0,4,0,,,,,,antique,w,g,upper,,,,,,,2,w,HiDemNoTar,h,0,0.5834498023614287,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,5,0,5,0,,,,,,schinter,nw,h,upper,,,,,,,2,nw,HiDemNoTar,g,0,0.934991828748025,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,6,0,6,0,,,,,,orange,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.5360329465474933,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,7,0,7,0,,,,,,inducing,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.8885435879928991,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,8,0,8,0,,,,,,mandlers,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,1.0191481376532465,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,9,0,9,0,,,,,,integral,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.8324399857083336,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,10,0,10,0,,,,,,axis,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.5817024317802861,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,11,0,11,0,,,,,,erony,nw,h,upper,,,,,,,2,nw,HiDemNoTar,g,0,0.7491517779417336,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,12,0,12,0,,,,,,riosk,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.5656718394020572,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,13,0,13,0,,,,,,presently,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,1.28480489726644,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,14,0,14,0,,,,,,infested,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.5290223354240879,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,15,0,15,0,,,,,,acoustic,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.5692791679175571,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,16,0,16,0,,,,,,arrive,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.5045866162981838,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,17,0,17,0,,,,,,cegalia,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.8265594758559018,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,18,0,18,0,,,,,,splum,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.9758861541049555,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,19,0,19,0,,,,,,slears,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,1.263266269583255,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,20,0,20,0,,,,,,retain,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.739131789887324,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,21,0,21,0,,,,,,retona,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.8357859179377556,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,22,0,22,0,,,,,,pressures,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.6395434436853975,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,23,0,23,0,,,,,,collision,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.7561424672603607,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,24,0,24,0,,,,,,felevance,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.804112299811095,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,25,0,25,0,,,,,,thorifies,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,1.1700335344066843,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,26,0,26,0,,,,,,acidic,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.6561816465109587,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,27,0,27,0,,,,,,satisfies,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.6366333730984479,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,28,0,28,0,,,,,,cripet,nw,h,upper,,,,,,,2,nw,HiDemNoTar,g,0,1.009854384465143,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,29,0,29,0,,,,,,dazid,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.9679008912062272,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,0,0,0,0,,,,,,noblin,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6546691100811586,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,1,0,1,0,,,,,,hinsome,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,1.338676368817687,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,2,0,2,0,,,,,,arcients,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.8434264757670462,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,3,0,3,0,,,,,,metrol,nw,h,upper,,,,,,,1,nw,HiDemTar,g,0,0.6400164320366457,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,4,0,4,0,,,,,,rainfall,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5166368019999936,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,5,0,5,0,,,,,,pariah,w,g,upper,,,,,,,1,w,HiDemTar,h,0,1.1905187292722985,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,6,0,6,0,,,,,,rational,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.836247738217935,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,7,0,7,0,,,,,,hustle,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6568309112917632,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,8,0,8,0,,,,,,roodies,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.932861419278197,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,9,0,9,0,,,,,,tycoon,w,g,upper,,,,,,,1,w,HiDemTar,h,0,0.7581228606868535,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,10,0,10,0,,,,,,gures,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,2.2621165486052632,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,11,0,11,0,,,,,,leuter,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.9860703448066488,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,12,0,12,0,,,,,,flougy,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.8797847009263933,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,13,0,13,0,,,,,,grested,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,1.0258514723973349,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,14,0,14,0,,,,,,digest,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.695704999845475,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,15,0,15,0,,,,,,actual,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5469732546480373,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,16,0,16,0,,,,,,hemoter,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,1.395532768103294,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,17,0,17,0,,,,,,snays,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.8102200976572931,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,18,0,18,0,,,,,,peags,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.8962454199790955,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,19,0,19,0,,,,,,moisture,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5948142000706866,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,20,0,20,0,,,,,,maximized,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6000949474982917,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,21,0,21,0,,,,,,slogan,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.6234041877323762,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,22,0,22,0,,,,,,dolphin,target,q,upper,,,,,,,1,target,HiDemTar,g,0,0.5557270102435723,1,1,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,23,0,23,0,,,,,,listless,w,g,upper,,,,,,,1,aftertar1,HiDemTar,g,1,1.6356698893941939,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,24,0,24,0,,,,,,bloves,nw,h,upper,,,,,,,1,aftertar2,HiDemTar,h,1,0.7763759249355644,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,25,0,25,0,,,,,,standard,w,g,upper,,,,,,,1,aftertar3,HiDemTar,g,1,0.5916182838845998,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,26,0,26,0,,,,,,arrigns,nw,h,upper,,,,,,,1,w,HiDemTar,g,0,0.6463466883869842,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,27,0,27,0,,,,,,eugenifs,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.7869516063947231,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,28,0,28,0,,,,,,rarely,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,0.8255818055476993,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,29,0,29,0,,,,,,sampling,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5339988248888403,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,0,0,0,0,,,,,,kickoff,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6463611768558621,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,1,0,1,0,,,,,,alchemist,w,g,lower,,,,,,,3,w,LoDemNoTar,h,0,0.8979269886622205,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,2,0,2,0,,,,,,halms,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.8526474847458303,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,3,0,3,0,,,,,,alticles,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7853817197028548,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,4,0,4,0,,,,,,beartiset,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,1.1042905685026199,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,5,0,5,0,,,,,,veirs,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,1.0173382856883109,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,6,0,6,0,,,,,,ragtam,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6145236579468474,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,7,0,7,0,,,,,,preclude,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,1.5884619092103094,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,8,0,8,0,,,,,,failure,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5950988382101059,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,9,0,9,0,,,,,,coverall,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6577759825158864,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,10,0,10,0,,,,,,latirizes,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.9016927848570049,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,11,0,11,0,,,,,,postal,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.7036793963052332,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,12,0,12,0,,,,,,recollect,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5456472572404891,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,13,0,13,0,,,,,,detrabe,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.9374388719443232,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,14,0,14,0,,,,,,enabled,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.8419474440161139,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,15,0,15,0,,,,,,marinate,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.7425851783482358,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,16,0,16,0,,,,,,wrecber,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6792192278662696,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,17,0,17,0,,,,,,insole,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.9945382550358772,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,18,0,18,0,,,,,,peadgear,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7851269639795646,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,19,0,19,0,,,,,,hostade,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7757094551343471,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,20,0,20,0,,,,,,lasprey,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.9511307828361169,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,21,0,21,0,,,,,,monopoly,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5510970369214192,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,22,0,22,0,,,,,,lancos,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,1.2060494694160298,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,23,0,23,0,,,,,,exclusion,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5308071345789358,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,24,0,24,0,,,,,,boulder,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,1.1167606180533767,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,25,0,25,0,,,,,,guitar,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.7586749320616946,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,26,0,26,0,,,,,,profats,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6785802256781608,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,27,0,27,0,,,,,,hivinity,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.569938393542543,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,28,0,28,0,,,,,,balign,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.7692107701441273,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,29,0,29,0,,,,,,managed,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.7925761532969773,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,15,0,15,0,0,0,0,0,,,,,,bumbo,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.9346607067855075,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,15,0,15,0,1,0,1,0,,,,,,arrow,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5113162113120779,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,15,0,15,0,2,0,2,0,,,,,,migmarole,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.7933651715284213,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
,,,,,,,,,,,,,,,,,,,,15,0,15,0,3,0,3,0,,,,,,joadbed,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.7110416546929628,,,,,,,,,,,,,,,,,,,354,2023-11-21_09h17.07.259,leap3,2022.2.5,59.997500844092336,
