demoRace_loop.thisRepN,demoRace_loop.thisTrialN,demoRace_loop.thisN,demoRace_loop.thisIndex,LDTunderstand.thisRepN,LDTunderstand.thisTrialN,LDTunderstand.thisN,LDTunderstand.thisIndex,pracBlocks.thisRepN,pracBlocks.thisTrialN,pracBlocks.thisN,pracBlocks.thisIndex,pracTrial.thisRepN,pracTrial.thisTrialN,pracTrial.thisN,pracTrial.thisIndex,PMunderstand.thisRepN,PMunderstand.thisTrialN,PMunderstand.thisN,PMunderstand.thisIndex,LDT_block.thisRepN,LDT_block.thisTrialN,LDT_block.thisN,LDT_block.thisIndex,LDT_trial.thisRepN,LDT_trial.thisTrialN,LDT_trial.thisN,LDT_trial.thisIndex,ageTextbox.text,genderTextbox.text,race,raceResp,LDTunderstand,stim,word_type,corr_key,stim_location,LDTpracKey.keys,LDTpracKey.corr,LDTpracKey.rt,PMunderstand,cueTextbox.text,intentionTextbox.text,block_type,role,block_desc,LDTResp.keys,LDTResp.corr,LDTResp.rt,pressedQ,pressedQ_blank,PM_accuracy,pressedQ_late,postQ1,Q2Textbox.text,Q3Textbox.text,Q4,Q5,Q6Key.keys,Q6Key.rt,postQ7_correct,postQ7,Q8Textbox.text,education,medTextbox.text,health,healthLimit,psych,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,11,0,11,0,,,,,,frequency,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.525513445631077,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,12,0,12,0,,,,,,fallint,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5268314319218916,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,13,0,13,0,,,,,,number,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5441648884134338,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,14,0,14,0,,,,,,dreaded,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.7200685499392421,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,15,0,15,0,,,,,,houted,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6015090450600837,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,16,0,16,0,,,,,,offonents,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.567666825334527,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,17,0,17,0,,,,,,latter,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.47229606595647056,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,18,0,18,0,,,,,,downtrund,nw,h,lower,,,,,,,3,nw,LoDemNoTar,g,0,0.8035939861474617,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,19,0,19,0,,,,,,laser,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5936673411397351,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,20,0,20,0,,,,,,sonkers,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.49650152482354315,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,21,0,21,0,,,,,,medium,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.4752187444264564,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,22,0,22,0,,,,,,rualify,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5338891640913062,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,23,0,23,0,,,,,,except,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5584405902227445,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,24,0,24,0,,,,,,mosary,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5025094367156271,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,25,0,25,0,,,,,,record,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.4165877219893446,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,26,0,26,0,,,,,,ifkling,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.45454976623659604,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,27,0,27,0,,,,,,lutton,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5546561387527618,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,28,0,28,0,,,,,,butled,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.8267231392037502,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,29,0,29,0,,,,,,ebciting,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5281510735603661,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,0,0,0,0,,,,,,digested,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.4975708781839785,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,1,0,1,0,,,,,,parody,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5962933816481382,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,2,0,2,0,,,,,,impirt,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6909771725349856,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,3,0,3,0,,,,,,arrival,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.44576186668018636,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,4,0,4,0,,,,,,grested,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.54641251688372,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,5,0,5,0,,,,,,blocking,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.4591145476933889,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,6,0,6,0,,,,,,correct,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.4151829955790163,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,7,0,7,0,,,,,,senalize,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6293575888703344,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,8,0,8,0,,,,,,retain,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5065988028727588,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,9,0,9,0,,,,,,planofoad,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.6278220901440363,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,10,0,10,0,,,,,,befriend,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.8013543033393944,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,11,0,11,0,,,,,,traze,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5125544058373634,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,12,0,12,0,,,,,,mortgage,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6106637692355434,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,13,0,13,0,,,,,,cheathe,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.68073025123158,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,14,0,14,0,,,,,,egpended,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5081429093952465,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,15,0,15,0,,,,,,emission,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.7182135694838507,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,16,0,16,0,,,,,,spigat,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.49628699201457493,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,17,0,17,0,,,,,,jinds,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.4750042116156692,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,18,0,18,0,,,,,,quittint,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.44550859877926996,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,19,0,19,0,,,,,,release,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.4902304129591357,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,20,0,20,0,,,,,,causality,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5169344507103233,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,21,0,21,0,,,,,,dazid,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5190321048539772,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,22,0,22,0,,,,,,bellicove,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.42456350891552574,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,23,0,23,0,,,,,,pakened,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.4857483987871092,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,24,0,24,0,,,,,,standard,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5124564093694062,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,25,0,25,0,,,,,,handbook,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.6265531020872004,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,26,0,26,0,,,,,,ipiocy,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.5437897870651796,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,27,0,27,0,,,,,,bengths,nw,h,lower,,,,,,,3,nw,LoDemNoTar,h,1,0.4806711222809099,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,28,0,28,0,,,,,,provide,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5551795590818074,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,29,0,29,0,,,,,,forgive,w,g,lower,,,,,,,3,w,LoDemNoTar,g,1,0.5392329512669676,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,0,0,0,0,,,,,,defeat,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5728477264838148,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,1,0,1,0,,,,,,derisury,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.4602219740063447,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,2,0,2,0,,,,,,digar,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.48031125011220865,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,3,0,3,0,,,,,,congraks,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5316610687041248,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,4,0,4,0,,,,,,burning,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.46812393251093454,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,5,0,5,0,,,,,,probable,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.4715001757176651,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,6,0,6,0,,,,,,rarren,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.6596851784852333,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,7,0,7,0,,,,,,gettle,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5515609732574376,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,8,0,8,0,,,,,,ragtam,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.47236360406532185,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,9,0,9,0,,,,,,sunhess,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.4757908319188573,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,10,0,10,0,,,,,,harfing,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.43923516942959395,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,11,0,11,0,,,,,,combat,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5960248845658498,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,12,0,12,0,,,,,,ements,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.49871439103299053,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,13,0,13,0,,,,,,whirling,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.701438295582193,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,14,0,14,0,,,,,,ladybug,target,q,upper,,,,,,,1,target,HiDemTar,g,0,0.6386305047308269,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,15,0,15,0,,,,,,efficient,w,g,upper,,,,,,,1,aftertar1,HiDemTar,g,1,0.5872952531826741,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,16,0,16,0,,,,,,glattery,nw,h,upper,,,,,,,1,aftertar2,HiDemTar,h,1,0.6259985612578021,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,17,0,17,0,,,,,,outflow,w,g,upper,,,,,,,1,aftertar3,HiDemTar,g,1,0.655408758255362,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,18,0,18,0,,,,,,aefated,nw,h,upper,,,,,,,1,w,HiDemTar,h,1,0.6835052728583833,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,19,0,19,0,,,,,,tablet,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,0.6469029296167719,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,20,0,20,0,,,,,,enabled,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.7636554590681044,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,21,0,21,0,,,,,,organize,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.4356824663664156,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,22,0,22,0,,,,,,nelvet,nw,h,upper,,,,,,,1,w,HiDemTar,h,1,0.464412316254311,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,23,0,23,0,,,,,,shests,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.48358022691354563,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,24,0,24,0,,,,,,haurded,nw,h,upper,,,,,,,1,nw,HiDemTar,h,1,0.5029653189376404,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,25,0,25,0,,,,,,telecast,w,g,upper,,,,,,,1,nw,HiDemTar,g,1,0.6409685150792939,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,26,0,26,0,,,,,,destroy,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.4616740433029918,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,27,0,27,0,,,,,,footstep,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5377567139184976,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,28,0,28,0,,,,,,bookend,w,g,upper,,,,,,,1,w,HiDemTar,g,1,0.5304708751045837,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,29,0,29,0,,,,,,egect,nw,h,upper,,,,,,,1,w,HiDemTar,h,1,0.5239249758433289,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,0,0,0,0,,,,,,practice,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.46106355178926606,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,1,0,1,0,,,,,,grieving,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.4325932601132081,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,2,0,2,0,,,,,,disperse,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.4705990054862923,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,3,0,3,0,,,,,,happen,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.44196417244529584,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,4,0,4,0,,,,,,warden,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.3661847611710982,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,5,0,5,0,,,,,,standard,w,g,upper,,,,,,,2,w,HiDemNoTar,g,1,0.35137934872182086,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,6,0,6,0,,,,,,huests,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.5196664333470835,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,7,0,7,0,,,,,,serfume,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.5049566998823138,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,8,0,8,0,,,,,,arpired,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.6430598789083888,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,9,0,9,0,,,,,,peags,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.4308243576379027,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,10,0,10,0,,,,,,sprea,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.40418256088560156,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,11,0,11,0,,,,,,poars,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.46630901142452785,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
,,,,,,,,,,,,,,,,,,,,14,0,14,0,12,0,12,0,,,,,,wimpid,nw,h,upper,,,,,,,2,nw,HiDemNoTar,h,1,0.4382806970661477,,,,,,,,,,,,,,,,,,,,336,2023-11-20_13h44.37.529,leap3,2022.2.5,59.923521312797305,
